Sample,Reads counts replicate 1,Reads counts replicate 2
aac3II63,85006,102567
aac3VI23,89110,134207
aac6I123,43549,47456
aac6I6,58608,86290
aadA1,44389,34300
aadA21,16627,23787
aadA57,54306,65737
aafA83,5057,8895
aaiC17,25431,30004
aaiC47,2362,1531
aap223,100210,116878
aatA12314,43860,37463
aatA22,10472,11989
aggR11,4097,4570
ant2Ia1,77278,102351
aph3386,13051,26025
aph6I29,94048,113700
arpA19,4060,26925
astA13,50232,94067
bfpA82,21548,19528
bfpF105,18217,30521
bfpF56,65994,101317
chuA24,88186,72930
dfrA1,2680,5070
dfrA15,36421,39693
dfrA243,54149,74723
dfrA369,11575,15839
dfrA58,80959,87907
eae111,19613,22472
eae6271,17377,19818
eltA4510,21938,20534
eltA73,58714,69799
eltB12,3506,5800
eltB2318,13266,16737
ermB1,7567,15804
estIa1515,5615,7220
estIa94,10040,13036
gadph195,57795,12995
intI125,37613,40317
invE132,13098,19779
ipaH321,67489,80937
ipaH921,60893,54344
mcr28,13987,22605
mcr64,9450,10835
mphA18,65298,94367
qnrB35,44762,59966
qnrB7,58815,69687
qnrS1,24691,44352
stx11581,5260,8485
stx1301,19724,23434
stx2181,36460,88277
stx23291,67149,81046
sul15,43563,35176
sul22,17321,35379
sul336,35361,21106
tetA13,40802,50377
tetB43,46157,55454
tetM34,9827,11918
trpA354,75662,49059
Tsp19,44890,42049
uidA160,61178,71829
uidA616,80944,964
yjaA12,41950,44564